"No.","Time","Source","Destination","Protocol","Length","Source Port","Message Identifier","Destination Port","Info"
"5299","89.556837590","130.185.238.170","192.168.15.8","MQTT","86","1883","","58399","Publish Message [devices-31]"
"5301","89.578754272","130.185.238.170","192.168.15.8","MQTT","86","1883","","47351","Publish Message [devices-35]"
"5303","89.598657804","130.185.238.170","192.168.15.8","MQTT","86","1883","","44733","Publish Message [devices-49]"
"5305","89.636622182","130.185.238.170","192.168.15.8","MQTT","70","1883","16","58399","Publish Ack (id=16)"
"5307","89.658528990","130.185.238.170","192.168.15.8","MQTT","70","1883","14","47351","Publish Ack (id=14)"
"5309","89.674516121","130.185.238.170","192.168.15.8","MQTT","70","1883","12","44733","Publish Ack (id=12)"
"5311","89.689316661","192.168.15.8","130.185.238.170","MQTT","88","58841","20","1883","Publish Message (id=20) [devices-20]"
"5312","89.764991291","130.185.238.170","192.168.15.8","MQTT","86","1883","","58841","Publish Message [devices-20]"
"5314","89.840810278","130.185.238.170","192.168.15.8","MQTT","70","1883","20","58841","Publish Ack (id=20)"
"5316","89.900716727","192.168.15.8","130.185.238.170","MQTT","88","55683","20","1883","Publish Message (id=20) [devices-14]"
"5317","89.926272051","192.168.15.8","130.185.238.170","MQTT","88","50339","19","1883","Publish Message (id=19) [devices-27]"
"5318","89.976387234","130.185.238.170","192.168.15.8","MQTT","86","1883","","55683","Publish Message [devices-14]"
"5320","89.978067933","192.168.15.8","130.185.238.170","MQTT","88","49123","12","1883","Publish Message (id=12) [devices-42]"
"5321","90.000794732","192.168.15.8","130.185.238.170","MQTT","88","60067","13","1883","Publish Message (id=13) [devices-39]"
"5322","90.003833651","130.185.238.170","192.168.15.8","MQTT","86","1883","","50339","Publish Message [devices-27]"
"5324","90.052175233","130.185.238.170","192.168.15.8","MQTT","70","1883","20","55683","Publish Ack (id=20)"
"5326","90.056398757","130.185.238.170","192.168.15.8","MQTT","86","1883","","49123","Publish Message [devices-42]"
"5328","90.076120905","130.185.238.170","192.168.15.8","MQTT","86","1883","","60067","Publish Message [devices-39]"
"5330","90.079476129","130.185.238.170","192.168.15.8","MQTT","70","1883","19","50339","Publish Ack (id=19)"
"5334","90.086174228","192.168.15.8","130.185.238.170","MQTT","88","33117","13","1883","Publish Message (id=13) [devices-40]"
"5335","90.091552304","192.168.15.8","130.185.238.170","MQTT","87","47491","21","1883","Publish Message (id=21) [devices-2]"
"5336","90.132330660","130.185.238.170","192.168.15.8","MQTT","70","1883","12","49123","Publish Ack (id=12)"
"5338","90.151719725","130.185.238.170","192.168.15.8","MQTT","70","1883","13","60067","Publish Ack (id=13)"
"5340","90.162842485","130.185.238.170","192.168.15.8","MQTT","86","1883","","33117","Publish Message [devices-40]"
"5342","90.173149636","130.185.238.170","192.168.15.8","MQTT","85","1883","","47491","Publish Message [devices-2]"
"5344","90.213686704","192.168.15.8","130.185.238.170","MQTT","88","44171","20","1883","Publish Message (id=20) [devices-12]"
"5345","90.213732974","192.168.15.8","130.185.238.170","MQTT","88","57205","19","1883","Publish Message (id=19) [devices-11]"
"5346","90.238642922","130.185.238.170","192.168.15.8","MQTT","70","1883","13","33117","Publish Ack (id=13)"
"5348","90.253130086","130.185.238.170","192.168.15.8","MQTT","70","1883","21","47491","Publish Ack (id=21)"
"5350","90.287089932","130.185.238.170","192.168.15.8","MQTT","86","1883","","44171","Publish Message [devices-12]"
"5352","90.289449945","130.185.238.170","192.168.15.8","MQTT","86","1883","","57205","Publish Message [devices-11]"
"5354","90.362918974","130.185.238.170","192.168.15.8","MQTT","70","1883","20","44171","Publish Ack (id=20)"
"5356","90.366297538","130.185.238.170","192.168.15.8","MQTT","70","1883","19","57205","Publish Ack (id=19)"
"5359","90.449392049","192.168.15.8","130.185.238.170","MQTT","88","36773","14","1883","Publish Message (id=14) [devices-36]"
"5360","90.450738641","192.168.15.8","130.185.238.170","MQTT","88","34621","17","1883","Publish Message (id=17) [devices-30]"
"5365","90.527230772","130.185.238.170","192.168.15.8","MQTT","86","1883","","36773","Publish Message [devices-36]"
"5367","90.529541422","130.185.238.170","192.168.15.8","MQTT","86","1883","","34621","Publish Message [devices-30]"
"5369","90.550389556","192.168.15.8","130.185.238.170","MQTT","87","45027","22","1883","Publish Message (id=22) [devices-3]"
"5370","90.605282343","130.185.238.170","192.168.15.8","MQTT","70","1883","17","34621","Publish Ack (id=17)"
"5372","90.606806913","130.185.238.170","192.168.15.8","MQTT","70","1883","14","36773","Publish Ack (id=14)"
"5374","90.632885490","130.185.238.170","192.168.15.8","MQTT","85","1883","","45027","Publish Message [devices-3]"
"5376","90.654615307","192.168.15.8","130.185.238.170","MQTT","88","54233","19","1883","Publish Message (id=19) [devices-25]"
"5377","90.712782468","130.185.238.170","192.168.15.8","MQTT","70","1883","22","45027","Publish Ack (id=22)"
"5379","90.737041225","130.185.238.170","192.168.15.8","MQTT","86","1883","","54233","Publish Message [devices-25]"
"5381","90.818297934","130.185.238.170","192.168.15.8","MQTT","70","1883","19","54233","Publish Ack (id=19)"
"5383","90.842196630","192.168.15.8","130.185.238.170","MQTT","68","58841","","1883","Ping Request"
"5384","90.891465646","192.168.15.8","130.185.238.170","MQTT","88","35209","18","1883","Publish Message (id=18) [devices-19]"
"5385","90.920957210","130.185.238.170","192.168.15.8","MQTT","68","1883","","58841","Ping Response"
"5387","90.934710450","192.168.15.8","130.185.238.170","MQTT","88","58773","16","1883","Publish Message (id=16) [devices-23]"
"5388","90.960265352","192.168.15.8","130.185.238.170","MQTT","88","55885","14","1883","Publish Message (id=14) [devices-33]"
"5389","90.972650814","130.185.238.170","192.168.15.8","MQTT","86","1883","","35209","Publish Message [devices-19]"
"5391","91.011991621","130.185.238.170","192.168.15.8","MQTT","86","1883","","58773","Publish Message [devices-23]"
"5393","91.039606058","130.185.238.170","192.168.15.8","MQTT","86","1883","","55885","Publish Message [devices-33]"
"5395","91.052527857","130.185.238.170","192.168.15.8","MQTT","70","1883","18","35209","Publish Ack (id=18)"
"5397","91.087787028","130.185.238.170","192.168.15.8","MQTT","70","1883","16","58773","Publish Ack (id=16)"
"5399","91.119564677","130.185.238.170","192.168.15.8","MQTT","70","1883","14","55885","Publish Ack (id=14)"
"5401","91.142830970","192.168.15.8","130.185.238.170","MQTT","87","39113","20","1883","Publish Message (id=20) [devices-8]"
"5402","91.194358975","192.168.15.8","130.185.238.170","MQTT","87","58781","24","1883","Publish Message (id=24) [devices-1]"
"5403","91.207904777","192.168.15.8","130.185.238.170","MQTT","88","58841","21","1883","Publish Message (id=21) [devices-20]"
"5404","91.211453368","192.168.15.8","130.185.238.170","MQTT","88","40167","12","1883","Publish Message (id=12) [devices-48]"
"5405","91.224365635","130.185.238.170","192.168.15.8","MQTT","85","1883","","39113","Publish Message [devices-8]"
"5407","91.271935564","130.185.238.170","192.168.15.8","MQTT","85","1883","","58781","Publish Message [devices-1]"
"5409","91.284940198","130.185.238.170","192.168.15.8","MQTT","86","1883","","58841","Publish Message [devices-20]"
"5411","91.288231796","130.185.238.170","192.168.15.8","MQTT","86","1883","","40167","Publish Message [devices-48]"
"5413","91.304052927","130.185.238.170","192.168.15.8","MQTT","70","1883","20","39113","Publish Ack (id=20)"
"5415","91.318646095","192.168.15.8","130.185.238.170","MQTT","88","53703","13","1883","Publish Message (id=13) [devices-37]"
"5416","91.322003821","192.168.15.8","130.185.238.170","MQTT","88","39291","11","1883","Publish Message (id=11) [devices-47]"
"5417","91.328381455","192.168.15.8","130.185.238.170","MQTT","88","46435","13","1883","Publish Message (id=13) [devices-43]"
"5418","91.328528609","192.168.15.8","130.185.238.170","MQTT","87","49673","24","1883","Publish Message (id=24) [devices-7]"
"5419","91.347716328","130.185.238.170","192.168.15.8","MQTT","70","1883","24","58781","Publish Ack (id=24)"
"5421","91.360799711","130.185.238.170","192.168.15.8","MQTT","70","1883","21","58841","Publish Ack (id=21)"
"5423","91.364108594","130.185.238.170","192.168.15.8","MQTT","70","1883","12","40167","Publish Ack (id=12)"
"5425","91.400702426","130.185.238.170","192.168.15.8","MQTT","86","1883","","53703","Publish Message [devices-37]"
"5427","91.403699912","130.185.238.170","192.168.15.8","MQTT","86","1883","","39291","Publish Message [devices-47]"
"5429","91.403933678","130.185.238.170","192.168.15.8","MQTT","85","1883","","49673","Publish Message [devices-7]"
"5431","91.409324318","130.185.238.170","192.168.15.8","MQTT","86","1883","","46435","Publish Message [devices-43]"
"5435","91.448434192","192.168.15.8","130.185.238.170","MQTT","88","51311","21","1883","Publish Message (id=21) [devices-15]"
"5436","91.480163003","130.185.238.170","192.168.15.8","MQTT","70","1883","24","49673","Publish Ack (id=24)"
"5437","91.480163673","130.185.238.170","192.168.15.8","MQTT","70","1883","13","53703","Publish Ack (id=13)"
"5440","91.483449706","130.185.238.170","192.168.15.8","MQTT","70","1883","11","39291","Publish Ack (id=11)"
"5442","91.489135100","130.185.238.170","192.168.15.8","MQTT","70","1883","13","46435","Publish Ack (id=13)"
"5444","91.523506803","130.185.238.170","192.168.15.8","MQTT","86","1883","","51311","Publish Message [devices-15]"
"5446","91.599345959","130.185.238.170","192.168.15.8","MQTT","70","1883","21","51311","Publish Ack (id=21)"
"5448","91.673625160","192.168.15.8","130.185.238.170","MQTT","88","44171","21","1883","Publish Message (id=21) [devices-12]"
"5449","91.709290841","192.168.15.8","130.185.238.170","MQTT","88","36773","15","1883","Publish Message (id=15) [devices-36]"
"5450","91.733146715","192.168.15.8","130.185.238.170","MQTT","88","43947","22","1883","Publish Message (id=22) [devices-10]"
"5451","91.747049937","130.185.238.170","192.168.15.8","MQTT","86","1883","","44171","Publish Message [devices-12]"
"5453","91.755775412","192.168.15.8","130.185.238.170","MQTT","88","47351","15","1883","Publish Message (id=15) [devices-35]"
"5454","91.773130914","192.168.15.8","130.185.238.170","MQTT","68","39929","","1883","Ping Request"
"5455","91.787226732","130.185.238.170","192.168.15.8","MQTT","86","1883","","36773","Publish Message [devices-36]"
"5457","91.811508247","130.185.238.170","192.168.15.8","MQTT","86","1883","","43947","Publish Message [devices-10]"
"5459","91.823028617","130.185.238.170","192.168.15.8","MQTT","70","1883","21","44171","Publish Ack (id=21)"
"5461","91.834696288","130.185.238.170","192.168.15.8","MQTT","86","1883","","47351","Publish Message [devices-35]"
"5463","91.853410858","130.185.238.170","192.168.15.8","MQTT","68","1883","","39929","Ping Response"
"5465","91.867060634","130.185.238.170","192.168.15.8","MQTT","70","1883","15","36773","Publish Ack (id=15)"
"5467","91.867417500","192.168.15.8","130.185.238.170","MQTT","88","55395","20","1883","Publish Message (id=20) [devices-18]"
"5468","91.891293324","130.185.238.170","192.168.15.8","MQTT","70","1883","22","43947","Publish Ack (id=22)"
"5470","91.914354005","130.185.238.170","192.168.15.8","MQTT","70","1883","15","47351","Publish Ack (id=15)"
"5472","91.945047438","130.185.238.170","192.168.15.8","MQTT","86","1883","","55395","Publish Message [devices-18]"
"5474","91.990217320","192.168.15.8","130.185.238.170","MQTT","88","33117","14","1883","Publish Message (id=14) [devices-40]"
"5475","91.990281903","192.168.15.8","130.185.238.170","MQTT","88","57899","13","1883","Publish Message (id=13) [devices-46]"
"5477","92.020749373","130.185.238.170","192.168.15.8","MQTT","70","1883","20","55395","Publish Ack (id=20)"
"5479","92.066770688","130.185.238.170","192.168.15.8","MQTT","86","1883","","33117","Publish Message [devices-40]"
"5481","92.069246561","130.185.238.170","192.168.15.8","MQTT","86","1883","","57899","Publish Message [devices-46]"
"5483","92.095788903","192.168.15.8","130.185.238.170","MQTT","88","40245","18","1883","Publish Message (id=18) [devices-13]"
"5484","92.142656878","130.185.238.170","192.168.15.8","MQTT","70","1883","14","33117","Publish Ack (id=14)"
"5486","92.145353721","130.185.238.170","192.168.15.8","MQTT","70","1883","13","57899","Publish Ack (id=13)"
"5488","92.176257283","130.185.238.170","192.168.15.8","MQTT","86","1883","","40245","Publish Message [devices-13]"
"5490","92.256113033","130.185.238.170","192.168.15.8","MQTT","70","1883","18","40245","Publish Ack (id=18)"
"5492","92.264183413","192.168.15.8","130.185.238.170","MQTT","88","50339","20","1883","Publish Message (id=20) [devices-27]"
"5493","92.339647460","130.185.238.170","192.168.15.8","MQTT","86","1883","","50339","Publish Message [devices-27]"
"5495","92.347401366","192.168.15.8","130.185.238.170","MQTT","88","44157","14","1883","Publish Message (id=14) [devices-38]"
"5496","92.363063934","192.168.15.8","130.185.238.170","MQTT","88","56555","15","1883","Publish Message (id=15) [devices-24]"
"5497","92.372663968","192.168.15.8","130.185.238.170","MQTT","87","47491","22","1883","Publish Message (id=22) [devices-2]"
"5498","92.382130166","192.168.15.8","130.185.238.170","MQTT","88","54233","20","1883","Publish Message (id=20) [devices-25]"
"5499","92.399951589","192.168.15.8","130.185.238.170","MQTT","68","35613","","1883","Ping Request"
"5500","92.415750704","130.185.238.170","192.168.15.8","MQTT","70","1883","20","50339","Publish Ack (id=20)"
"5502","92.421226949","130.185.238.170","192.168.15.8","MQTT","86","1883","","44157","Publish Message [devices-38]"
"5504","92.443877361","130.185.238.170","192.168.15.8","MQTT","86","1883","","56555","Publish Message [devices-24]"
"5506","92.453245312","130.185.238.170","192.168.15.8","MQTT","85","1883","","47491","Publish Message [devices-2]"
"5508","92.465071487","130.185.238.170","192.168.15.8","MQTT","86","1883","","54233","Publish Message [devices-25]"
"5510","92.477952093","130.185.238.170","192.168.15.8","MQTT","68","1883","","35613","Ping Response"
"5512","92.493070450","130.185.238.170","192.168.15.8","MQTT","70","1883","14","44157","Publish Ack (id=14)"
"5514","92.523895436","130.185.238.170","192.168.15.8","MQTT","70","1883","15","56555","Publish Ack (id=15)"
"5516","92.533109471","130.185.238.170","192.168.15.8","MQTT","70","1883","22","47491","Publish Ack (id=22)"
"5518","92.544838604","130.185.238.170","192.168.15.8","MQTT","70","1883","20","54233","Publish Ack (id=20)"
"5520","92.609920042","192.168.15.8","130.185.238.170","MQTT","87","58781","25","1883","Publish Message (id=25) [devices-1]"
"5521","92.672293635","192.168.15.8","130.185.238.170","MQTT","88","51805","19","1883","Publish Message (id=19) [devices-29]"
"5522","92.687994190","130.185.238.170","192.168.15.8","MQTT","85","1883","","58781","Publish Message [devices-1]"
"5525","92.734336841","192.168.15.8","130.185.238.170","MQTT","88","39929","18","1883","Publish Message (id=18) [devices-21]"
"5526","92.737775484","192.168.15.8","130.185.238.170","MQTT","88","38559","13","1883","Publish Message (id=13) [devices-41]"
"5527","92.741044216","192.168.15.8","130.185.238.170","MQTT","88","54087","19","1883","Publish Message (id=19) [devices-17]"
"5528","92.749983660","130.185.238.170","192.168.15.8","MQTT","86","1883","","51805","Publish Message [devices-29]"
"5530","92.763828836","130.185.238.170","192.168.15.8","MQTT","70","1883","25","58781","Publish Ack (id=25)"
"5532","92.817019078","130.185.238.170","192.168.15.8","MQTT","86","1883","","54087","Publish Message [devices-17]"
