"No.","Time","Source","Destination","Protocol","Length","Source Port","Message Identifier","Destination Port","Info"
"29699","214.431737128","130.185.238.170","192.168.15.8","MQTT","85","1883","","59039","Publish Message [devices-4]"
"29701","214.507583754","130.185.238.170","192.168.15.8","MQTT","70","1883","58","59039","Publish Ack (id=58)"
"29703","214.555369439","192.168.15.8","130.185.238.170","MQTT","87","39995","61","1883","Publish Message (id=61) [devices-2]"
"29704","214.631954265","130.185.238.170","192.168.15.8","MQTT","85","1883","","39995","Publish Message [devices-2]"
"29706","214.707894623","130.185.238.170","192.168.15.8","MQTT","70","1883","61","39995","Publish Ack (id=61)"
"29708","214.729821074","192.168.15.8","130.185.238.170","MQTT","87","32823","61","1883","Publish Message (id=61) [devices-3]"
"29709","214.813185225","130.185.238.170","192.168.15.8","MQTT","85","1883","","32823","Publish Message [devices-3]"
"29711","214.892982914","130.185.238.170","192.168.15.8","MQTT","70","1883","61","32823","Publish Ack (id=61)"
"29718","215.264970657","192.168.15.8","130.185.238.170","MQTT","87","59595","63","1883","Publish Message (id=63) [devices-1]"
"29719","215.342003690","130.185.238.170","192.168.15.8","MQTT","85","1883","","59595","Publish Message [devices-1]"
"29721","215.422009695","130.185.238.170","192.168.15.8","MQTT","70","1883","63","59595","Publish Ack (id=63)"
"29735","218.066601221","192.168.15.8","130.185.238.170","MQTT","87","44115","56","1883","Publish Message (id=56) [devices-5]"
"29736","218.147071528","130.185.238.170","192.168.15.8","MQTT","85","1883","","44115","Publish Message [devices-5]"
"29738","218.226552321","130.185.238.170","192.168.15.8","MQTT","70","1883","56","44115","Publish Ack (id=56)"
"29746","218.397143762","192.168.15.8","130.185.238.170","MQTT","87","59595","64","1883","Publish Message (id=64) [devices-1]"
"29748","218.474369168","130.185.238.170","192.168.15.8","MQTT","85","1883","","59595","Publish Message [devices-1]"
"29752","218.553892573","130.185.238.170","192.168.15.8","MQTT","70","1883","64","59595","Publish Ack (id=64)"
"29756","219.067501166","192.168.15.8","130.185.238.170","MQTT","87","32823","62","1883","Publish Message (id=62) [devices-3]"
"29757","219.149314455","130.185.238.170","192.168.15.8","MQTT","85","1883","","32823","Publish Message [devices-3]"
"29759","219.229112473","130.185.238.170","192.168.15.8","MQTT","70","1883","62","32823","Publish Ack (id=62)"
"29763","220.142423766","192.168.15.8","130.185.238.170","MQTT","87","59039","59","1883","Publish Message (id=59) [devices-4]"
"29764","220.219670379","130.185.238.170","192.168.15.8","MQTT","85","1883","","59039","Publish Message [devices-4]"
"29766","220.262303152","192.168.15.8","130.185.238.170","MQTT","87","44115","57","1883","Publish Message (id=57) [devices-5]"
"29767","220.295886001","130.185.238.170","192.168.15.8","MQTT","70","1883","59","59039","Publish Ack (id=59)"
"29769","220.342445032","130.185.238.170","192.168.15.8","MQTT","85","1883","","44115","Publish Message [devices-5]"
"29771","220.401164000","192.168.15.8","130.185.238.170","MQTT","87","59595","65","1883","Publish Message (id=65) [devices-1]"
"29772","220.422497027","130.185.238.170","192.168.15.8","MQTT","70","1883","57","44115","Publish Ack (id=57)"
"29774","220.478260741","130.185.238.170","192.168.15.8","MQTT","85","1883","","59595","Publish Message [devices-1]"
"29776","220.558064521","130.185.238.170","192.168.15.8","MQTT","70","1883","65","59595","Publish Ack (id=65)"
"29779","220.582855358","192.168.15.8","130.185.238.170","MQTT","87","39995","62","1883","Publish Message (id=62) [devices-2]"
"29780","220.660116889","130.185.238.170","192.168.15.8","MQTT","85","1883","","39995","Publish Message [devices-2]"
"29784","220.735986669","130.185.238.170","192.168.15.8","MQTT","70","1883","62","39995","Publish Ack (id=62)"
"29812","222.360165386","192.168.15.8","130.185.238.170","MQTT","87","32823","63","1883","Publish Message (id=63) [devices-3]"
"29813","222.441469051","130.185.238.170","192.168.15.8","MQTT","85","1883","","32823","Publish Message [devices-3]"
"29815","222.521199102","130.185.238.170","192.168.15.8","MQTT","70","1883","63","32823","Publish Ack (id=63)"
"29819","223.201346215","192.168.15.8","130.185.238.170","MQTT","87","59039","60","1883","Publish Message (id=60) [devices-4]"
"29820","223.275948071","130.185.238.170","192.168.15.8","MQTT","85","1883","","59039","Publish Message [devices-4]"
"29827","223.351585329","130.185.238.170","192.168.15.8","MQTT","70","1883","60","59039","Publish Ack (id=60)"
"29831","223.626792397","192.168.15.8","130.185.238.170","MQTT","87","59595","66","1883","Publish Message (id=66) [devices-1]"
"29832","223.706268593","130.185.238.170","192.168.15.8","MQTT","85","1883","","59595","Publish Message [devices-1]"
"31180","223.786097058","130.185.238.170","192.168.15.8","MQTT","70","1883","66","59595","Publish Ack (id=66)"
"31921","225.068365198","192.168.15.8","130.185.238.170","MQTT","87","32823","64","1883","Publish Message (id=64) [devices-3]"
"31922","225.149644866","130.185.238.170","192.168.15.8","MQTT","85","1883","","32823","Publish Message [devices-3]"
"31924","225.229444707","130.185.238.170","192.168.15.8","MQTT","70","1883","64","32823","Publish Ack (id=64)"
"31931","225.560580441","192.168.15.8","130.185.238.170","MQTT","87","44115","58","1883","Publish Message (id=58) [devices-5]"
"31932","225.638835919","130.185.238.170","192.168.15.8","MQTT","85","1883","","44115","Publish Message [devices-5]"
"31934","225.718739137","130.185.238.170","192.168.15.8","MQTT","70","1883","58","44115","Publish Ack (id=58)"
"31936","226.049705384","192.168.15.8","130.185.238.170","MQTT","87","59039","61","1883","Publish Message (id=61) [devices-4]"
"31937","226.128063098","130.185.238.170","192.168.15.8","MQTT","85","1883","","59039","Publish Message [devices-4]"
"31939","226.203684284","130.185.238.170","192.168.15.8","MQTT","70","1883","61","59039","Publish Ack (id=61)"
"31946","226.617495027","192.168.15.8","130.185.238.170","MQTT","87","39995","63","1883","Publish Message (id=63) [devices-2]"
"31947","226.692036507","130.185.238.170","192.168.15.8","MQTT","85","1883","","39995","Publish Message [devices-2]"
"31949","226.768067883","130.185.238.170","192.168.15.8","MQTT","70","1883","63","39995","Publish Ack (id=63)"
"31964","228.833548139","192.168.15.8","130.185.238.170","MQTT","87","32823","65","1883","Publish Message (id=65) [devices-3]"
"31965","228.837987105","192.168.15.8","130.185.238.170","MQTT","87","59039","62","1883","Publish Message (id=62) [devices-4]"
"31966","228.913259243","130.185.238.170","192.168.15.8","MQTT","85","1883","","32823","Publish Message [devices-3]"
"31968","228.915794081","130.185.238.170","192.168.15.8","MQTT","85","1883","","59039","Publish Message [devices-4]"
"31970","228.991642245","130.185.238.170","192.168.15.8","MQTT","70","1883","62","59039","Publish Ack (id=62)"
"31972","228.993181982","130.185.238.170","192.168.15.8","MQTT","70","1883","65","32823","Publish Ack (id=65)"
"31974","229.073855565","192.168.15.8","130.185.238.170","MQTT","87","44115","59","1883","Publish Message (id=59) [devices-5]"
"31975","229.089685998","192.168.15.8","130.185.238.170","MQTT","87","59595","67","1883","Publish Message (id=67) [devices-1]"
"31976","229.154763398","130.185.238.170","192.168.15.8","MQTT","85","1883","","44115","Publish Message [devices-5]"
"31978","229.170140463","130.185.238.170","192.168.15.8","MQTT","85","1883","","59595","Publish Message [devices-1]"
"31981","229.234647223","130.185.238.170","192.168.15.8","MQTT","70","1883","59","44115","Publish Ack (id=59)"
"31983","229.250062557","130.185.238.170","192.168.15.8","MQTT","70","1883","67","59595","Publish Ack (id=67)"
"31985","229.431676287","192.168.15.8","130.185.238.170","MQTT","87","39995","64","1883","Publish Message (id=64) [devices-2]"
"31986","229.508148241","130.185.238.170","192.168.15.8","MQTT","85","1883","","39995","Publish Message [devices-2]"
"31990","229.584048201","130.185.238.170","192.168.15.8","MQTT","70","1883","64","39995","Publish Ack (id=64)"
"32011","231.067835545","192.168.15.8","130.185.238.170","MQTT","87","39995","65","1883","Publish Message (id=65) [devices-2]"
"32012","231.149563478","130.185.238.170","192.168.15.8","MQTT","85","1883","","39995","Publish Message [devices-2]"
"32014","231.224201969","130.185.238.170","192.168.15.8","MQTT","70","1883","65","39995","Publish Ack (id=65)"
"32018","231.815086330","192.168.15.8","130.185.238.170","MQTT","87","59039","63","1883","Publish Message (id=63) [devices-4]"
"32019","231.891872112","130.185.238.170","192.168.15.8","MQTT","85","1883","","59039","Publish Message [devices-4]"
"32021","231.967687869","130.185.238.170","192.168.15.8","MQTT","70","1883","63","59039","Publish Ack (id=63)"
"32023","232.348479635","192.168.15.8","130.185.238.170","MQTT","87","39995","66","1883","Publish Message (id=66) [devices-2]"
"32024","232.424205666","130.185.238.170","192.168.15.8","MQTT","85","1883","","39995","Publish Message [devices-2]"
"32027","232.500026140","130.185.238.170","192.168.15.8","MQTT","70","1883","66","39995","Publish Ack (id=66)"
"32029","232.775162030","192.168.15.8","130.185.238.170","MQTT","87","32823","66","1883","Publish Message (id=66) [devices-3]"
"32030","232.857295475","130.185.238.170","192.168.15.8","MQTT","85","1883","","32823","Publish Message [devices-3]"
"32032","232.937128582","130.185.238.170","192.168.15.8","MQTT","70","1883","66","32823","Publish Ack (id=66)"
"32034","233.112589762","192.168.15.8","130.185.238.170","MQTT","87","44115","60","1883","Publish Message (id=60) [devices-5]"
"32035","233.190660300","130.185.238.170","192.168.15.8","MQTT","85","1883","","44115","Publish Message [devices-5]"
"32037","233.270619896","130.185.238.170","192.168.15.8","MQTT","70","1883","60","44115","Publish Ack (id=60)"
"32042","233.375573153","192.168.15.8","130.185.238.170","MQTT","87","59595","68","1883","Publish Message (id=68) [devices-1]"
"32044","233.454223878","130.185.238.170","192.168.15.8","MQTT","85","1883","","59595","Publish Message [devices-1]"
"32046","233.534208878","130.185.238.170","192.168.15.8","MQTT","70","1883","68","59595","Publish Ack (id=68)"
"32054","234.457928123","192.168.15.8","130.185.238.170","MQTT","87","59039","64","1883","Publish Message (id=64) [devices-4]"
"32055","234.535778019","130.185.238.170","192.168.15.8","MQTT","85","1883","","59039","Publish Message [devices-4]"
"32057","234.611694623","130.185.238.170","192.168.15.8","MQTT","70","1883","64","59039","Publish Ack (id=64)"
"32061","234.745823821","192.168.15.8","130.185.238.170","MQTT","87","44115","61","1883","Publish Message (id=61) [devices-5]"
"32067","234.826654930","130.185.238.170","192.168.15.8","MQTT","85","1883","","44115","Publish Message [devices-5]"
"32069","234.906518168","130.185.238.170","192.168.15.8","MQTT","70","1883","61","44115","Publish Ack (id=61)"
"32076","235.969836493","192.168.15.8","130.185.238.170","MQTT","87","39995","67","1883","Publish Message (id=67) [devices-2]"
"32077","236.048134887","130.185.238.170","192.168.15.8","MQTT","85","1883","","39995","Publish Message [devices-2]"
"32079","236.124038409","130.185.238.170","192.168.15.8","MQTT","70","1883","67","39995","Publish Ack (id=67)"
"32093","237.163025439","192.168.15.8","130.185.238.170","MQTT","87","32823","67","1883","Publish Message (id=67) [devices-3]"
"32094","237.245366724","130.185.238.170","192.168.15.8","MQTT","85","1883","","32823","Publish Message [devices-3]"
"32096","237.325253935","130.185.238.170","192.168.15.8","MQTT","70","1883","67","32823","Publish Ack (id=67)"
"32135","238.097641929","192.168.15.8","130.185.238.170","MQTT","87","59595","69","1883","Publish Message (id=69) [devices-1]"
"32136","238.174398280","130.185.238.170","192.168.15.8","MQTT","85","1883","","59595","Publish Message [devices-1]"
"32138","238.254249412","130.185.238.170","192.168.15.8","MQTT","70","1883","69","59595","Publish Ack (id=69)"
"32156","239.449648156","192.168.15.8","130.185.238.170","MQTT","87","39995","68","1883","Publish Message (id=68) [devices-2]"
"32168","239.524252417","130.185.238.170","192.168.15.8","MQTT","85","1883","","39995","Publish Message [devices-2]"
"32170","239.600035931","130.185.238.170","192.168.15.8","MQTT","70","1883","68","39995","Publish Ack (id=68)"
"33080","240.475277232","192.168.15.8","130.185.238.170","MQTT","87","59039","65","1883","Publish Message (id=65) [devices-4]"
"33081","240.552746537","130.185.238.170","192.168.15.8","MQTT","85","1883","","59039","Publish Message [devices-4]"
"33083","240.628657058","130.185.238.170","192.168.15.8","MQTT","70","1883","65","59039","Publish Ack (id=65)"
"33085","240.756775837","192.168.15.8","130.185.238.170","MQTT","87","59595","70","1883","Publish Message (id=70) [devices-1]"
"33086","240.835487540","130.185.238.170","192.168.15.8","MQTT","85","1883","","59595","Publish Message [devices-1]"
"33088","240.868298695","192.168.15.8","130.185.238.170","MQTT","87","44115","62","1883","Publish Message (id=62) [devices-5]"
"33089","240.915206575","130.185.238.170","192.168.15.8","MQTT","70","1883","70","59595","Publish Ack (id=70)"
"33091","240.947694846","130.185.238.170","192.168.15.8","MQTT","85","1883","","44115","Publish Message [devices-5]"
"33093","241.027577736","130.185.238.170","192.168.15.8","MQTT","70","1883","62","44115","Publish Ack (id=62)"
"33107","242.756798568","192.168.15.8","130.185.238.170","MQTT","87","39995","69","1883","Publish Message (id=69) [devices-2]"
"33108","242.833115023","130.185.238.170","192.168.15.8","MQTT","85","1883","","39995","Publish Message [devices-2]"
"33110","242.909011860","130.185.238.170","192.168.15.8","MQTT","70","1883","69","39995","Publish Ack (id=69)"
"33112","243.227550767","192.168.15.8","130.185.238.170","MQTT","87","32823","68","1883","Publish Message (id=68) [devices-3]"
"33113","243.310297124","130.185.238.170","192.168.15.8","MQTT","85","1883","","32823","Publish Message [devices-3]"
"33119","243.390182729","130.185.238.170","192.168.15.8","MQTT","70","1883","68","32823","Publish Ack (id=68)"
"33168","243.917180023","192.168.15.8","130.185.238.170","MQTT","68","59595","","1883","Ping Request"
"33170","243.995189620","130.185.238.170","192.168.15.8","MQTT","68","1883","","59595","Ping Response"
"33172","244.316627386","192.168.15.8","130.185.238.170","MQTT","87","59039","66","1883","Publish Message (id=66) [devices-4]"
"33173","244.392618492","130.185.238.170","192.168.15.8","MQTT","85","1883","","59039","Publish Message [devices-4]"
"33175","244.468559158","130.185.238.170","192.168.15.8","MQTT","70","1883","66","59039","Publish Ack (id=66)"
"33180","245.246473521","192.168.15.8","130.185.238.170","MQTT","87","59595","71","1883","Publish Message (id=71) [devices-1]"
"33181","245.325087227","130.185.238.170","192.168.15.8","MQTT","85","1883","","59595","Publish Message [devices-1]"
"33183","245.403151465","130.185.238.170","192.168.15.8","MQTT","70","1883","71","59595","Publish Ack (id=71)"
"33185","245.739777452","192.168.15.8","130.185.238.170","MQTT","87","59039","67","1883","Publish Message (id=67) [devices-4]"
"33186","245.816809242","130.185.238.170","192.168.15.8","MQTT","85","1883","","59039","Publish Message [devices-4]"
