"No.","Time","Source","Destination","Protocol","Length","Source Port","Message Identifier","Destination Port","Info"
"16793","202.873643010","130.185.238.170","192.168.15.8","MQTT","85","1883","","39557","Publish Message [devices-3]"
"16795","202.904606049","192.168.15.8","130.185.238.170","MQTT","88","51977","41","1883","Publish Message (id=41) [devices-18]"
"16803","202.949420070","130.185.238.170","192.168.15.8","MQTT","70","1883","48","39557","Publish Ack (id=48)"
"16805","202.984869804","130.185.238.170","192.168.15.8","MQTT","86","1883","","51977","Publish Message [devices-18]"
"16807","203.006862780","192.168.15.8","130.185.238.170","MQTT","87","42337","44","1883","Publish Message (id=44) [devices-4]"
"16812","203.064661773","130.185.238.170","192.168.15.8","MQTT","70","1883","41","51977","Publish Ack (id=41)"
"16814","203.084867453","130.185.238.170","192.168.15.8","MQTT","85","1883","","42337","Publish Message [devices-4]"
"16821","203.164858909","130.185.238.170","192.168.15.8","MQTT","70","1883","44","42337","Publish Ack (id=44)"
"16830","203.322648247","192.168.15.8","130.185.238.170","MQTT","88","51549","40","1883","Publish Message (id=40) [devices-14]"
"16831","203.402717301","130.185.238.170","192.168.15.8","MQTT","86","1883","","51549","Publish Message [devices-14]"
"16833","203.482565442","130.185.238.170","192.168.15.8","MQTT","70","1883","40","51549","Publish Ack (id=40)"
"16835","203.685737167","192.168.15.8","130.185.238.170","MQTT","88","41451","38","1883","Publish Message (id=38) [devices-16]"
"16836","203.761734247","130.185.238.170","192.168.15.8","MQTT","86","1883","","41451","Publish Message [devices-16]"
"16838","203.837600322","130.185.238.170","192.168.15.8","MQTT","70","1883","38","41451","Publish Ack (id=38)"
"16840","203.855554659","192.168.15.8","130.185.238.170","MQTT","88","47077","43","1883","Publish Message (id=43) [devices-15]"
"16841","203.917830564","192.168.15.8","130.185.238.170","MQTT","87","40831","50","1883","Publish Message (id=50) [devices-5]"
"16842","203.929965560","130.185.238.170","192.168.15.8","MQTT","86","1883","","47077","Publish Message [devices-15]"
"16844","203.991487873","130.185.238.170","192.168.15.8","MQTT","85","1883","","40831","Publish Message [devices-5]"
"16846","204.002038976","130.185.238.170","192.168.15.8","MQTT","70","1883","43","47077","Publish Ack (id=43)"
"16848","204.030902844","192.168.15.8","130.185.238.170","MQTT","87","60295","49","1883","Publish Message (id=49) [devices-1]"
"16849","204.067645347","130.185.238.170","192.168.15.8","MQTT","70","1883","50","40831","Publish Ack (id=50)"
"16851","204.106164352","130.185.238.170","192.168.15.8","MQTT","85","1883","","60295","Publish Message [devices-1]"
"16853","204.130923077","192.168.15.8","130.185.238.170","MQTT","88","58855","44","1883","Publish Message (id=44) [devices-17]"
"16854","204.181958387","130.185.238.170","192.168.15.8","MQTT","70","1883","49","60295","Publish Ack (id=49)"
"16856","204.202167962","130.185.238.170","192.168.15.8","MQTT","86","1883","","58855","Publish Message [devices-17]"
"16858","204.273997556","130.185.238.170","192.168.15.8","MQTT","70","1883","44","58855","Publish Ack (id=44)"
"16881","204.733372298","192.168.15.8","130.185.238.170","MQTT","87","45863","46","1883","Publish Message (id=46) [devices-6]"
"16882","204.813613749","130.185.238.170","192.168.15.8","MQTT","85","1883","","45863","Publish Message [devices-6]"
"16884","204.835475127","192.168.15.8","130.185.238.170","MQTT","88","35461","42","1883","Publish Message (id=42) [devices-12]"
"16885","204.893526411","130.185.238.170","192.168.15.8","MQTT","70","1883","46","45863","Publish Ack (id=46)"
"16887","204.917489655","130.185.238.170","192.168.15.8","MQTT","86","1883","","35461","Publish Message [devices-12]"
"16889","204.997460092","130.185.238.170","192.168.15.8","MQTT","70","1883","42","35461","Publish Ack (id=42)"
"16891","205.097986542","192.168.15.8","130.185.238.170","MQTT","88","41609","47","1883","Publish Message (id=47) [devices-20]"
"16892","205.174315155","130.185.238.170","192.168.15.8","MQTT","86","1883","","41609","Publish Message [devices-20]"
"16894","205.250045246","130.185.238.170","192.168.15.8","MQTT","70","1883","47","41609","Publish Ack (id=47)"
"16896","205.380463860","192.168.15.8","130.185.238.170","MQTT","88","58855","45","1883","Publish Message (id=45) [devices-17]"
"16897","205.453873414","130.185.238.170","192.168.15.8","MQTT","86","1883","","58855","Publish Message [devices-17]"
"16899","205.465739437","192.168.15.8","130.185.238.170","MQTT","88","44627","49","1883","Publish Message (id=49) [devices-13]"
"16902","205.525866767","130.185.238.170","192.168.15.8","MQTT","70","1883","45","58855","Publish Ack (id=45)"
"16904","205.538215812","130.185.238.170","192.168.15.8","MQTT","86","1883","","44627","Publish Message [devices-13]"
"16906","205.590237025","192.168.15.8","130.185.238.170","MQTT","88","34463","42","1883","Publish Message (id=42) [devices-11]"
"16907","205.609981575","130.185.238.170","192.168.15.8","MQTT","70","1883","49","44627","Publish Ack (id=49)"
"16909","205.670548321","130.185.238.170","192.168.15.8","MQTT","86","1883","","34463","Publish Message [devices-11]"
"16911","205.679413720","192.168.15.8","130.185.238.170","MQTT","87","46129","40","1883","Publish Message (id=40) [devices-8]"
"16912","205.750358894","130.185.238.170","192.168.15.8","MQTT","70","1883","42","34463","Publish Ack (id=42)"
"16914","205.757572763","130.185.238.170","192.168.15.8","MQTT","85","1883","","46129","Publish Message [devices-8]"
"16916","205.833368974","130.185.238.170","192.168.15.8","MQTT","70","1883","40","46129","Publish Ack (id=40)"
"16918","205.878411616","192.168.15.8","130.185.238.170","MQTT","88","54129","41","1883","Publish Message (id=41) [devices-10]"
"16919","205.953018014","130.185.238.170","192.168.15.8","MQTT","86","1883","","54129","Publish Message [devices-10]"
"16921","206.028911567","130.185.238.170","192.168.15.8","MQTT","70","1883","41","54129","Publish Ack (id=41)"
"16923","206.243065570","192.168.15.8","130.185.238.170","MQTT","87","45863","47","1883","Publish Message (id=47) [devices-6]"
"16924","206.294088258","192.168.15.8","130.185.238.170","MQTT","87","39557","49","1883","Publish Message (id=49) [devices-3]"
"16925","206.321747395","130.185.238.170","192.168.15.8","MQTT","85","1883","","45863","Publish Message [devices-6]"
"16927","206.369725893","130.185.238.170","192.168.15.8","MQTT","85","1883","","39557","Publish Message [devices-3]"
"16929","206.401451972","130.185.238.170","192.168.15.8","MQTT","70","1883","47","45863","Publish Ack (id=47)"
"16931","206.445610186","130.185.238.170","192.168.15.8","MQTT","70","1883","49","39557","Publish Ack (id=49)"
"16937","206.667179219","192.168.15.8","130.185.238.170","MQTT","87","35447","44","1883","Publish Message (id=44) [devices-9]"
"16938","206.742132666","130.185.238.170","192.168.15.8","MQTT","85","1883","","35447","Publish Message [devices-9]"
"16940","206.760329964","192.168.15.8","130.185.238.170","MQTT","87","40831","51","1883","Publish Message (id=51) [devices-5]"
"16941","206.817895656","130.185.238.170","192.168.15.8","MQTT","70","1883","44","35447","Publish Ack (id=44)"
"16943","206.835592408","130.185.238.170","192.168.15.8","MQTT","85","1883","","40831","Publish Message [devices-5]"
"16945","206.869643271","192.168.15.8","130.185.238.170","MQTT","87","42707","44","1883","Publish Message (id=44) [devices-2]"
"16947","206.911763600","130.185.238.170","192.168.15.8","MQTT","70","1883","51","40831","Publish Ack (id=51)"
"16953","206.949647342","130.185.238.170","192.168.15.8","MQTT","85","1883","","42707","Publish Message [devices-2]"
"16955","206.983794115","192.168.15.8","130.185.238.170","MQTT","88","55495","46","1883","Publish Message (id=46) [devices-19]"
"16956","207.029439234","130.185.238.170","192.168.15.8","MQTT","70","1883","44","42707","Publish Ack (id=44)"
"16958","207.065642266","130.185.238.170","192.168.15.8","MQTT","86","1883","","55495","Publish Message [devices-19]"
"16960","207.145688271","130.185.238.170","192.168.15.8","MQTT","70","1883","46","55495","Publish Ack (id=46)"
"16964","207.648716780","192.168.15.8","130.185.238.170","MQTT","88","47077","44","1883","Publish Message (id=44) [devices-15]"
"16965","207.699370633","192.168.15.8","130.185.238.170","MQTT","87","59573","50","1883","Publish Message (id=50) [devices-7]"
"16966","207.719800950","192.168.15.8","130.185.238.170","MQTT","87","42337","45","1883","Publish Message (id=45) [devices-4]"
"16967","207.722212254","130.185.238.170","192.168.15.8","MQTT","86","1883","","47077","Publish Message [devices-15]"
"16969","207.726829545","192.168.15.8","130.185.238.170","MQTT","88","41451","39","1883","Publish Message (id=39) [devices-16]"
"16970","207.777375058","130.185.238.170","192.168.15.8","MQTT","85","1883","","59573","Publish Message [devices-7]"
"16972","207.793897627","130.185.238.170","192.168.15.8","MQTT","70","1883","44","47077","Publish Ack (id=44)"
"16974","207.800709603","130.185.238.170","192.168.15.8","MQTT","85","1883","","42337","Publish Message [devices-4]"
"16976","207.801160208","130.185.238.170","192.168.15.8","MQTT","86","1883","","41451","Publish Message [devices-16]"
"16978","207.853288118","130.185.238.170","192.168.15.8","MQTT","70","1883","50","59573","Publish Ack (id=50)"
"16980","207.877357031","130.185.238.170","192.168.15.8","MQTT","70","1883","39","41451","Publish Ack (id=39)"
"16982","207.880719226","130.185.238.170","192.168.15.8","MQTT","70","1883","45","42337","Publish Ack (id=45)"
"16993","208.230791970","192.168.15.8","130.185.238.170","MQTT","88","51977","42","1883","Publish Message (id=42) [devices-18]"
"16994","208.308962323","130.185.238.170","192.168.15.8","MQTT","86","1883","","51977","Publish Message [devices-18]"
"16996","208.388885553","130.185.238.170","192.168.15.8","MQTT","70","1883","42","51977","Publish Ack (id=42)"
"16998","208.393702264","192.168.15.8","130.185.238.170","MQTT","87","39557","50","1883","Publish Message (id=50) [devices-3]"
"17009","208.406387093","192.168.15.8","130.185.238.170","MQTT","87","60295","50","1883","Publish Message (id=50) [devices-1]"
"17011","208.469537420","130.185.238.170","192.168.15.8","MQTT","85","1883","","39557","Publish Message [devices-3]"
"17013","208.481939366","130.185.238.170","192.168.15.8","MQTT","85","1883","","60295","Publish Message [devices-1]"
"17015","208.545665648","130.185.238.170","192.168.15.8","MQTT","70","1883","50","39557","Publish Ack (id=50)"
"17017","208.557714369","130.185.238.170","192.168.15.8","MQTT","70","1883","50","60295","Publish Ack (id=50)"
"17032","208.857468117","192.168.15.8","130.185.238.170","MQTT","87","35447","45","1883","Publish Message (id=45) [devices-9]"
"17033","208.933945561","130.185.238.170","192.168.15.8","MQTT","85","1883","","35447","Publish Message [devices-9]"
"17037","209.009604820","130.185.238.170","192.168.15.8","MQTT","70","1883","45","35447","Publish Ack (id=45)"
"17057","209.219406691","192.168.15.8","130.185.238.170","MQTT","88","51549","41","1883","Publish Message (id=41) [devices-14]"
"17064","209.302513484","130.185.238.170","192.168.15.8","MQTT","86","1883","","51549","Publish Message [devices-14]"
"17067","209.382589440","130.185.238.170","192.168.15.8","MQTT","70","1883","41","51549","Publish Ack (id=41)"
"17070","209.524581604","192.168.15.8","130.185.238.170","MQTT","88","54129","42","1883","Publish Message (id=42) [devices-10]"
"17072","209.601165791","130.185.238.170","192.168.15.8","MQTT","86","1883","","54129","Publish Message [devices-10]"
"17074","209.676818169","130.185.238.170","192.168.15.8","MQTT","70","1883","42","54129","Publish Ack (id=42)"
"17078","209.954459492","192.168.15.8","130.185.238.170","MQTT","87","45863","48","1883","Publish Message (id=48) [devices-6]"
"17079","210.013497532","192.168.15.8","130.185.238.170","MQTT","88","34463","43","1883","Publish Message (id=43) [devices-11]"
"17080","210.033531033","130.185.238.170","192.168.15.8","MQTT","85","1883","","45863","Publish Message [devices-6]"
"17082","210.038137355","192.168.15.8","130.185.238.170","MQTT","88","44627","50","1883","Publish Message (id=50) [devices-13]"
"17083","210.094385678","130.185.238.170","192.168.15.8","MQTT","86","1883","","34463","Publish Message [devices-11]"
"17085","210.109872627","130.185.238.170","192.168.15.8","MQTT","86","1883","","44627","Publish Message [devices-13]"
"17087","210.113558648","130.185.238.170","192.168.15.8","MQTT","70","1883","48","45863","Publish Ack (id=48)"
"17093","210.162084483","192.168.15.8","130.185.238.170","MQTT","88","35461","43","1883","Publish Message (id=43) [devices-12]"
"17095","210.174363168","130.185.238.170","192.168.15.8","MQTT","70","1883","43","34463","Publish Ack (id=43)"
"17097","210.179195510","192.168.15.8","130.185.238.170","MQTT","87","59573","51","1883","Publish Message (id=51) [devices-7]"
"17098","210.182957166","130.185.238.170","192.168.15.8","MQTT","70","1883","50","44627","Publish Ack (id=50)"
"17100","210.241428441","130.185.238.170","192.168.15.8","MQTT","86","1883","","35461","Publish Message [devices-12]"
"17102","210.253836609","130.185.238.170","192.168.15.8","MQTT","85","1883","","59573","Publish Message [devices-7]"
"17104","210.321512210","130.185.238.170","192.168.15.8","MQTT","70","1883","43","35461","Publish Ack (id=43)"
"17106","210.329392065","130.185.238.170","192.168.15.8","MQTT","70","1883","51","59573","Publish Ack (id=51)"
"17108","210.439769631","192.168.15.8","130.185.238.170","MQTT","88","55495","47","1883","Publish Message (id=47) [devices-19]"
"17109","210.450131939","192.168.15.8","130.185.238.170","MQTT","88","41609","48","1883","Publish Message (id=48) [devices-20]"
"17113","210.521749899","130.185.238.170","192.168.15.8","MQTT","86","1883","","55495","Publish Message [devices-19]"
"17115","210.525813208","130.185.238.170","192.168.15.8","MQTT","86","1883","","41609","Publish Message [devices-20]"
"17120","210.601755023","130.185.238.170","192.168.15.8","MQTT","70","1883","47","55495","Publish Ack (id=47)"
"17122","210.601755416","130.185.238.170","192.168.15.8","MQTT","70","1883","48","41609","Publish Ack (id=48)"
"17130","211.096491216","192.168.15.8","130.185.238.170","MQTT","87","42337","46","1883","Publish Message (id=46) [devices-4]"
"17131","211.176998676","130.185.238.170","192.168.15.8","MQTT","85","1883","","42337","Publish Message [devices-4]"
"17138","211.256810774","130.185.238.170","192.168.15.8","MQTT","70","1883","46","42337","Publish Ack (id=46)"
"17140","211.297783777","192.168.15.8","130.185.238.170","MQTT","88","58855","46","1883","Publish Message (id=46) [devices-17]"
"17141","211.297863390","192.168.15.8","130.185.238.170","MQTT","87","60295","51","1883","Publish Message (id=51) [devices-1]"
"17142","211.325868589","192.168.15.8","130.185.238.170","MQTT","88","35461","44","1883","Publish Message (id=44) [devices-12]"
"17145","211.369815568","130.185.238.170","192.168.15.8","MQTT","86","1883","","58855","Publish Message [devices-17]"
"17149","211.374343062","130.185.238.170","192.168.15.8","MQTT","85","1883","","60295","Publish Message [devices-1]"
"17151","211.380214713","192.168.15.8","130.185.238.170","MQTT","88","41451","40","1883","Publish Message (id=40) [devices-16]"
