"No.","Time","Source","Destination","Protocol","Length","Source Port","Message Identifier","Destination Port","Info"
"24788","388.685716670","192.168.15.8","130.185.238.170","MQTT","339","42671","83","1883","Publish Message (id=83) [devices-39]"
"24789","388.707539486","130.185.238.170","192.168.15.8","MQTT","70","1883","83","57757","Publish Ack (id=83)"
"24791","388.717169075","192.168.15.8","130.185.238.170","MQTT","68","44773","","1883","Ping Request"
"24792","388.730386609","130.185.238.170","192.168.15.8","MQTT","70","1883","79","51361","Publish Ack (id=79)"
"24794","388.738251771","192.168.15.8","130.185.238.170","MQTT","339","55363","88","1883","Publish Message (id=88) [devices-15]"
"24795","388.746644018","130.185.238.170","192.168.15.8","MQTT","70","1883","77","35607","Publish Ack (id=77)"
"24797","388.767571509","130.185.238.170","192.168.15.8","MQTT","337","1883","","42671","Publish Message [devices-39]"
"24799","388.798653274","130.185.238.170","192.168.15.8","MQTT","68","1883","","44773","Ping Response"
"24801","388.815149845","130.185.238.170","192.168.15.8","MQTT","337","1883","","55363","Publish Message [devices-15]"
"24803","388.841253478","192.168.15.8","130.185.238.170","MQTT","338","47601","88","1883","Publish Message (id=88) [devices-4]"
"24804","388.847673840","130.185.238.170","192.168.15.8","MQTT","70","1883","83","42671","Publish Ack (id=83)"
"24806","388.859778472","192.168.15.8","130.185.238.170","MQTT","339","39881","82","1883","Publish Message (id=82) [devices-26]"
"24807","388.891070566","130.185.238.170","192.168.15.8","MQTT","70","1883","88","55363","Publish Ack (id=88)"
"24809","388.907953046","192.168.15.8","130.185.238.170","MQTT","339","34323","80","1883","Publish Message (id=80) [devices-21]"
"24810","388.922862645","130.185.238.170","192.168.15.8","MQTT","336","1883","","47601","Publish Message [devices-4]"
"24812","388.940390403","130.185.238.170","192.168.15.8","MQTT","337","1883","","39881","Publish Message [devices-26]"
"24814","388.958563053","192.168.15.8","130.185.238.170","MQTT","338","39667","90","1883","Publish Message (id=90) [devices-5]"
"24815","388.982384018","192.168.15.8","130.185.238.170","MQTT","68","44033","","1883","Ping Request"
"24816","388.984520673","130.185.238.170","192.168.15.8","MQTT","337","1883","","34323","Publish Message [devices-21]"
"24819","389.004295708","130.185.238.170","192.168.15.8","MQTT","70","1883","88","47601","Publish Ack (id=88)"
"24822","389.019882891","130.185.238.170","192.168.15.8","MQTT","70","1883","82","39881","Publish Ack (id=82)"
"24825","389.035959291","130.185.238.170","192.168.15.8","MQTT","336","1883","","39667","Publish Message [devices-5]"
"24829","389.060558475","130.185.238.170","192.168.15.8","MQTT","70","1883","80","34323","Publish Ack (id=80)"
"24831","389.063843410","130.185.238.170","192.168.15.8","MQTT","68","1883","","44033","Ping Response"
"24833","389.111461350","130.185.238.170","192.168.15.8","MQTT","70","1883","90","39667","Publish Ack (id=90)"
"24835","389.123341330","192.168.15.8","130.185.238.170","MQTT","339","44577","79","1883","Publish Message (id=79) [devices-40]"
"24838","389.199088712","130.185.238.170","192.168.15.8","MQTT","337","1883","","44577","Publish Message [devices-40]"
"24840","389.274942009","130.185.238.170","192.168.15.8","MQTT","70","1883","79","44577","Publish Ack (id=79)"
"24842","389.499170691","192.168.15.8","130.185.238.170","MQTT","339","33979","83","1883","Publish Message (id=83) [devices-13]"
"24843","389.551389906","192.168.15.8","130.185.238.170","MQTT","339","43199","89","1883","Publish Message (id=89) [devices-28]"
"24844","389.575582818","130.185.238.170","192.168.15.8","MQTT","337","1883","","33979","Publish Message [devices-13]"
"24846","389.628047339","130.185.238.170","192.168.15.8","MQTT","337","1883","","43199","Publish Message [devices-28]"
"24848","389.651163213","130.185.238.170","192.168.15.8","MQTT","70","1883","83","33979","Publish Ack (id=83)"
"24850","389.652921449","192.168.15.8","130.185.238.170","MQTT","339","57187","83","1883","Publish Message (id=83) [devices-19]"
"24851","389.703677404","130.185.238.170","192.168.15.8","MQTT","70","1883","89","43199","Publish Ack (id=89)"
"24855","389.731438778","130.185.238.170","192.168.15.8","MQTT","337","1883","","57187","Publish Message [devices-19]"
"24857","389.741219885","192.168.15.8","130.185.238.170","MQTT","338","49711","78","1883","Publish Message (id=78) [devices-9]"
"24858","389.807514454","130.185.238.170","192.168.15.8","MQTT","70","1883","83","57187","Publish Ack (id=83)"
"24860","389.818507974","130.185.238.170","192.168.15.8","MQTT","336","1883","","49711","Publish Message [devices-9]"
"24862","389.825692161","192.168.15.8","130.185.238.170","MQTT","339","37607","76","1883","Publish Message (id=76) [devices-32]"
"24863","389.841237441","192.168.15.8","130.185.238.170","MQTT","339","46699","78","1883","Publish Message (id=78) [devices-18]"
"24864","389.887688327","192.168.15.8","130.185.238.170","MQTT","339","58693","81","1883","Publish Message (id=81) [devices-35]"
"24865","389.895961483","130.185.238.170","192.168.15.8","MQTT","70","1883","78","49711","Publish Ack (id=78)"
"24867","389.898821571","192.168.15.8","130.185.238.170","MQTT","339","49467","74","1883","Publish Message (id=74) [devices-47]"
"24868","389.902658731","130.185.238.170","192.168.15.8","MQTT","337","1883","","37607","Publish Message [devices-32]"
"24870","389.903292256","192.168.15.8","130.185.238.170","MQTT","339","38743","78","1883","Publish Message (id=78) [devices-41]"
"24871","389.919889827","130.185.238.170","192.168.15.8","MQTT","337","1883","","46699","Publish Message [devices-18]"
"24873","389.962136001","130.185.238.170","192.168.15.8","MQTT","337","1883","","58693","Publish Message [devices-35]"
"24875","389.975426871","130.185.238.170","192.168.15.8","MQTT","337","1883","","49467","Publish Message [devices-47]"
"24877","389.978562042","130.185.238.170","192.168.15.8","MQTT","70","1883","76","37607","Publish Ack (id=76)"
"24879","389.978972553","130.185.238.170","192.168.15.8","MQTT","337","1883","","38743","Publish Message [devices-41]"
"24881","389.995930885","130.185.238.170","192.168.15.8","MQTT","70","1883","78","46699","Publish Ack (id=78)"
"24883","390.015133987","192.168.15.8","130.185.238.170","MQTT","339","44773","83","1883","Publish Message (id=83) [devices-11]"
"24884","390.037240505","130.185.238.170","192.168.15.8","MQTT","70","1883","81","58693","Publish Ack (id=81)"
"24886","390.051354935","130.185.238.170","192.168.15.8","MQTT","70","1883","74","49467","Publish Ack (id=74)"
"24888","390.055124679","130.185.238.170","192.168.15.8","MQTT","70","1883","78","38743","Publish Ack (id=78)"
"24892","390.078354202","192.168.15.8","130.185.238.170","MQTT","339","43433","73","1883","Publish Message (id=73) [devices-43]"
"24894","390.094576430","130.185.238.170","192.168.15.8","MQTT","337","1883","","44773","Publish Message [devices-11]"
"24898","390.112237888","192.168.15.8","130.185.238.170","MQTT","339","51321","81","1883","Publish Message (id=81) [devices-29]"
"24899","390.159158575","130.185.238.170","192.168.15.8","MQTT","337","1883","","43433","Publish Message [devices-43]"
"24901","390.174604819","130.185.238.170","192.168.15.8","MQTT","70","1883","83","44773","Publish Ack (id=83)"
"24903","390.183504445","192.168.15.8","130.185.238.170","MQTT","339","41435","78","1883","Publish Message (id=78) [devices-42]"
"24904","390.189210992","130.185.238.170","192.168.15.8","MQTT","337","1883","","51321","Publish Message [devices-29]"
"24906","390.239087503","130.185.238.170","192.168.15.8","MQTT","70","1883","73","43433","Publish Ack (id=73)"
"24908","390.259519909","130.185.238.170","192.168.15.8","MQTT","337","1883","","41435","Publish Message [devices-42]"
"24910","390.269152538","130.185.238.170","192.168.15.8","MQTT","70","1883","81","51321","Publish Ack (id=81)"
"24912","390.300541174","192.168.15.8","130.185.238.170","MQTT","339","37951","80","1883","Publish Message (id=80) [devices-38]"
"24913","390.308059206","192.168.15.8","130.185.238.170","MQTT","339","48487","85","1883","Publish Message (id=85) [devices-14]"
"24914","390.335362396","130.185.238.170","192.168.15.8","MQTT","70","1883","78","41435","Publish Ack (id=78)"
"24916","390.377251288","130.185.238.170","192.168.15.8","MQTT","337","1883","","37951","Publish Message [devices-38]"
"24918","390.386932195","130.185.238.170","192.168.15.8","MQTT","337","1883","","48487","Publish Message [devices-14]"
"24919","390.386969235","192.168.15.8","130.185.238.170","MQTT","68","48487","","1883","Ping Request"
"24920","390.399973788","192.168.15.8","130.185.238.170","MQTT","339","53011","77","1883","Publish Message (id=77) [devices-49]"
"24921","390.457157205","130.185.238.170","192.168.15.8","MQTT","70","1883","80","37951","Publish Ack (id=80)"
"24923","390.466955960","130.185.238.170","192.168.15.8","MQTT","70","1883","85","48487","Publish Ack (id=85)"
"24924","390.472904630","130.185.238.170","192.168.15.8","MQTT","337","1883","","53011","Publish Message [devices-49]"
"24926","390.475703969","192.168.15.8","130.185.238.170","MQTT","338","39375","83","1883","Publish Message (id=83) [devices-8]"
"24928","390.539001903","192.168.15.8","130.185.238.170","MQTT","339","45315","75","1883","Publish Message (id=75) [devices-48]"
"24929","390.548819328","130.185.238.170","192.168.15.8","MQTT","70","1883","77","53011","Publish Ack (id=77)"
"24931","390.551993316","130.185.238.170","192.168.15.8","MQTT","336","1883","","39375","Publish Message [devices-8]"
"24933","390.577039097","192.168.15.8","130.185.238.170","MQTT","338","44879","88","1883","Publish Message (id=88) [devices-1]"
"24934","390.579350637","192.168.15.8","130.185.238.170","MQTT","339","34323","81","1883","Publish Message (id=81) [devices-21]"
"24935","390.594930889","130.185.238.170","192.168.15.8","MQTT","68","1883","","48487","Ping Response"
"24937","390.615010783","130.185.238.170","192.168.15.8","MQTT","337","1883","","45315","Publish Message [devices-48]"
"24939","390.627986503","130.185.238.170","192.168.15.8","MQTT","70","1883","83","39375","Publish Ack (id=83)"
"24941","390.651999980","192.168.15.8","130.185.238.170","MQTT","68","33979","","1883","Ping Request"
"24942","390.656309405","130.185.238.170","192.168.15.8","MQTT","337","1883","","34323","Publish Message [devices-21]"
"24944","390.659835917","130.185.238.170","192.168.15.8","MQTT","336","1883","","44879","Publish Message [devices-1]"
"24946","390.690775870","130.185.238.170","192.168.15.8","MQTT","70","1883","75","45315","Publish Ack (id=75)"
"24948","390.706653418","192.168.15.8","130.185.238.170","MQTT","339","57881","77","1883","Publish Message (id=77) [devices-44]"
"24949","390.727501059","130.185.238.170","192.168.15.8","MQTT","68","1883","","33979","Ping Response"
"24951","390.732286723","130.185.238.170","192.168.15.8","MQTT","70","1883","81","34323","Publish Ack (id=81)"
"24953","390.739797788","130.185.238.170","192.168.15.8","MQTT","70","1883","88","44879","Publish Ack (id=88)"
"24955","390.788034637","130.185.238.170","192.168.15.8","MQTT","337","1883","","57881","Publish Message [devices-44]"
"24957","390.849822521","192.168.15.8","130.185.238.170","MQTT","339","44577","80","1883","Publish Message (id=80) [devices-40]"
"24958","390.868006043","130.185.238.170","192.168.15.8","MQTT","70","1883","77","57881","Publish Ack (id=77)"
"24960","390.920737602","192.168.15.8","130.185.238.170","MQTT","339","51361","80","1883","Publish Message (id=80) [devices-50]"
"24961","390.927374595","130.185.238.170","192.168.15.8","MQTT","337","1883","","44577","Publish Message [devices-40]"
"24963","391.002411390","130.185.238.170","192.168.15.8","MQTT","337","1883","","51361","Publish Message [devices-50]"
"24964","391.002412103","130.185.238.170","192.168.15.8","MQTT","70","1883","80","44577","Publish Ack (id=80)"
"24967","391.013671757","192.168.15.8","130.185.238.170","MQTT","339","40151","81","1883","Publish Message (id=81) [devices-10]"
"24968","391.021189854","192.168.15.8","130.185.238.170","MQTT","338","53609","81","1883","Publish Message (id=81) [devices-6]"
"24969","391.079794515","192.168.15.8","130.185.238.170","MQTT","339","46699","79","1883","Publish Message (id=79) [devices-18]"
"24970","391.082352558","130.185.238.170","192.168.15.8","MQTT","70","1883","80","51361","Publish Ack (id=80)"
"24972","391.090929699","130.185.238.170","192.168.15.8","MQTT","337","1883","","40151","Publish Message [devices-10]"
"24974","391.091624258","192.168.15.8","130.185.238.170","MQTT","338","60319","84","1883","Publish Message (id=84) [devices-7]"
"24975","391.094188463","192.168.15.8","130.185.238.170","MQTT","339","37039","79","1883","Publish Message (id=79) [devices-27]"
"24976","391.103049344","130.185.238.170","192.168.15.8","MQTT","336","1883","","53609","Publish Message [devices-6]"
"24978","391.114160173","192.168.15.8","130.185.238.170","MQTT","339","60721","74","1883","Publish Message (id=74) [devices-34]"
"24981","391.156083824","130.185.238.170","192.168.15.8","MQTT","337","1883","","46699","Publish Message [devices-18]"
"24984","391.166885638","130.185.238.170","192.168.15.8","MQTT","70","1883","81","40151","Publish Ack (id=81)"
"24986","391.169131469","130.185.238.170","192.168.15.8","MQTT","336","1883","","60319","Publish Message [devices-7]"
"24988","391.170804674","130.185.238.170","192.168.15.8","MQTT","337","1883","","37039","Publish Message [devices-27]"
"24991","391.183001015","130.185.238.170","192.168.15.8","MQTT","70","1883","81","53609","Publish Ack (id=81)"
"24994","391.194366909","130.185.238.170","192.168.15.8","MQTT","337","1883","","60721","Publish Message [devices-34]"
"24996","391.228191105","192.168.15.8","130.185.238.170","MQTT","339","34223","75","1883","Publish Message (id=75) [devices-36]"
"24997","391.232141456","130.185.238.170","192.168.15.8","MQTT","70","1883","79","46699","Publish Ack (id=79)"
"24999","391.246694655","130.185.238.170","192.168.15.8","MQTT","70","1883","79","37039","Publish Ack (id=79)"
"25001","391.248885982","130.185.238.170","192.168.15.8","MQTT","70","1883","84","60319","Publish Ack (id=84)"
"25003","391.274488695","130.185.238.170","192.168.15.8","MQTT","70","1883","74","60721","Publish Ack (id=74)"
"25005","391.299888403","130.185.238.170","192.168.15.8","MQTT","337","1883","","34223","Publish Message [devices-36]"
"25007","391.355921797","192.168.15.8","130.185.238.170","MQTT","339","33979","84","1883","Publish Message (id=84) [devices-13]"
"25008","391.371749798","130.185.238.170","192.168.15.8","MQTT","70","1883","75","34223","Publish Ack (id=75)"
"25010","391.397777301","192.168.15.8","130.185.238.170","MQTT","338","39667","91","1883","Publish Message (id=91) [devices-5]"
"25011","391.431524455","130.185.238.170","192.168.15.8","MQTT","337","1883","","33979","Publish Message [devices-13]"
"25013","391.475463734","130.185.238.170","192.168.15.8","MQTT","336","1883","","39667","Publish Message [devices-5]"
"25015","391.507439957","130.185.238.170","192.168.15.8","MQTT","70","1883","84","33979","Publish Ack (id=84)"
